Title,Authors,Chapter Ref,Archive,Notes
"Is interesting knowledge a reward? An integrative model of emotion, reward and appraisal frameworks of epistemic curiosity.","[David Sander, Catherine Audrin, Asli Erdemli]",,PsyArXiv,
Nothingness in Meditation: Making Sense of Emptiness and Cessation,"[Ruben Eero Laukkonen, Vismay Agrawal]",[15],PsyArXiv,Meditation
Active inference and speech motor control: a review and theory,"[Clare Press, Abigail Bradshaw, Matthew H. Davis]",,PsyArXiv,
How preferences enslave attention: calling into question the endogenous/exogenous distinction from an active inference perspective,[Darius Parvizi-Wayne],,PsyArXiv,
When the interoceptive and conceptual clash: the case of oppositional phenomenal self-modelling in Tourette Syndrome,"[Liberty Severs, Darius Parvizi-Wayne]",,PsyArXiv,
Towards an Active Inference Account of Deep Meditative Deconstruction,"[Shawn Prest, Kevin Berryman]",,PsyArXiv,
"The computational unconscious: Adaptive narrative control, psychopathology, and subjective well-being","[Robin Carhart-Harris, Lars Sandved-Smith, Jonas Mago, George Deane, Aikaterini Fotopoulou]",,PsyArXiv,
Toward A Multiscale Account of Trust,"[Philipp Kanske, Leonardo Christov-Moore, Alex Jinich-Diamant, Marco Iacoboni, Jonas Kaplan]",,PsyArXiv,
Distrusting the policy: how inference over action shapes our experience of temporality in flow states and life more broadly,[Darius Parvizi-Wayne],,PsyArXiv,
"Do model-based and model-free reinforcement learning correspond to goal-directed and habitual actions, respectively? A systematic review.",[Xuan Yee],,PsyArXiv,
Limb apraxia and active inference in the visuomotor pathways,"[Riccardo Proietti, Ferdinand Binkofski, Alessia Tessari, Giovanni Pezzulo]",,PsyArXiv,
Autism as a disorder of information synthesis,[Tianwen Chen],,PsyArXiv,
Forgetting Ourselves in Flow: An Active Inference Account of Flow States and How We Experience Ourselves Within Them,"[Jakub Limanowski, Darius Parvizi-Wayne, Riddhi Jain Pitliya, Lars Sandved-Smith, Karl Friston]",,PsyArXiv,
"Less is more: A commentary on “Path integrals, particular kinds, and strange things” by Friston, Da Costa, Sakthivadivel, Heins, Pavliotis, Ramstead, and Parr","[Jakob Hohwy, Lars Sandved-Smith]",,PsyArXiv,
Narrative Fallacy and Other Limitations of Psychodynamic Case Formulation,[Alexey Tolchinsky],,PsyArXiv,
Metaphors are embodied otherwise they would not be metaphors,[Sergio Torres-Martínez],,PsyArXiv,
Simulating Active Inference of Interpersonal Context Within and Across Mental Disorders,"[Winfried Rief, Janik Pawlowski, Dominik Endres, Anna-Lena Eckert, Lukas Kirchner]",,PsyArXiv,
A Model of Agential Learning Using Active Inference,"[Riddhi Jain Pitliya, Robin Murphy]",,PsyArXiv,
The FEP+ Model of General Intelligence,[Mark Ashton Smith],,PsyArXiv,
A Drive to Survive: the free energy principle and the meaning of life (draft),[Kathryn Nave],,PsyArXiv,
Understanding Social Cognition with Delta-Rule Active Inference Learning,"[Reza Ghaderi, Atiye Sarabi-Jamab, Amir Hossein Tehrani-Safa]",,PsyArXiv,
Counteracting Uncertainty: Exploring the Impact of Anxiety on Predictive Sensorimotor Control Mechanisms in a Manual Interception Task,"[David Harris, Mark Wilson, Tom Arthur, Thomas Parsons, Ally Dill]",,PsyArXiv,
The power of insight: Psychedelics and the emergence of false beliefs,"[Hilary Grimmer, Manoj Doss, H.T. McGovern, Philip R. Corlett, Brendan Hutchinson]",,PsyArXiv,Psychedelics
Towards Understanding Persons and their Personalities with Cybernetic Big 5 Theory and the Free Energy Principle and Active Inference (FEP-AI) Framework,"[Adam Safron, Zahra Sheikhbahaee]",[15],PsyArXiv,"Review, check out, emotions"
Generating Meaning: Active Inference and the Scope and Limits of Passive AI,"[Andy Clark, Karl Friston, Paul Cisek, Giovanni Pezzulo, Thomas Parr]",,PsyArXiv,
The relationship between environmental statistics and predictive gaze behaviour during a manual interception task: Eye movements as active inference,"[David Harris, Tom Arthur, Mark Wilson, Sam Vine]",,PsyArXiv,
Deep CANALs: A Deep Learning Approach to Refining the Canalization Theory of Psychopathology,"[Arthur Juliani, Adam Safron, Ryota Kanai]",,PsyArXiv,
Nested Selves: Self-Organisation and Shared Markov Blankets in Prenatal Development in Humans,"[Anna Ciaunica, Fernando E. Rosas, Karl Friston, Michael Levin]",,PsyArXiv,
The inner screen model of consciousness: applying the free energy principle directly to the study of conscious experience,"[Karl Friston, Chris Fields, Adam Safron, Alex Kiefer, Maxwell James Ramstead]",,PsyArXiv,
Survival Decisions in a Multidimensional World,"[Karl Friston, Dean Mobbs, Sarah Tashjian, Toby Wise, Drew Headley]",,PsyArXiv,
Synergizing habits and goals with variational Bayes,"[Jun Tani, Dongqi Han, Kenji Doya, Dongsheng Li]",,PsyArXiv,
Resurrecting Gaia: Harnessing the Free Energy Principle to Preserve Life as We Know It,"[Caspar Montgomery, ‪Inês Hipólito‬]",,PsyArXiv,
"Perceptual learning in humans: an active, top-down guided process",[Heleen A Slagter],,PsyArXiv,
Body as first teacher: The role of rhythmic visceral dynamics in early cognitive development,"[Daniel Feuerriegel, Kelsey Perrykkad, Jonathan E Robinson, Andrew W Corcoran]",,PsyArXiv,
Comprehensive Computational Simulation Framework for Atypical Development using Hierarchical Bayesian Neural Network Model,"[Takashi Hanakawa, Jun Tani, Ahmadreza Ahmadi, Manabu Honda, Yuichi Yamashita]",,PsyArXiv,
Testing predictive coding theories of autism spectrum disorder using models of active inference,"[Mark Brosnan, Gavin Buckingham, David Harris, Sam Vine, Mark Wilson]",,PsyArXiv,
The Therapeutic Alliance as Active Inference: the Role of Trust and Self-efficacy,[Valery Krupnik],,PsyArXiv,
The fast and the curious: Creative improvisation as action-oriented abduction,"[Adam Linson, Andy Clark, Jay Schulkin]",,PsyArXiv,
To copy or not to copy? That is the question! From chimpanzees to the foundation of human technological culture,"[Michael John Walker, Héctor Marín Manrique]",,PsyArXiv,
Resilience and Active Inference,"[Mahault Albarracin, Riddhi Jain Pitliya, Mark Miller, Claire Gorman, Jonas Mago]",,PsyArXiv,
Task-evoked pupillary responses track precision-weighted prediction errors and learning rate during interceptive visuomotor actions,"[Harith Rusydin Abd Rahman, Jiayi Liu, David Harris, Sam Vine, Mark Wilson]",,PsyArXiv,
An active inference approach to second-person neuroscience,"[Karl Friston, Dimitris Bolis, Philipp Kanske, Konrad Lehmann, Maxwell James Ramstead]",,PsyArXiv,
Value Cores for Inner and Outer Alignment: Simulating Personality Formation via Iterated Policy Selection and Preference Learning with Self-World Modeling Active Inference Agents,"[Zahra Sheikhbahaee, Nick Hay, Jeff Orchard, Jesse Hoey, Adam Safron]",,PsyArXiv,
Better Safe than Sorry? - An Active Inference Approach to Biased Social Inference in Depression,"[Benjamin Straube, Winfried Rief, Lukas Kirchner, Anna-Lena Eckert, Max Berg]",,PsyArXiv,
Sensorimotor Synchronization Increases Groove,"[Anne Danielsen, Bruno Laeng, Connor Spiech, George Sioros, Guilherme Schmidt Câmara]",,PsyArXiv,
A computational neuroscience perspective on subjective wellbeing within the active inference framework,"[Susumu Nagayama, Ryan Smith, Yoshiki Ishikawa, Takuya Kitagawa, Managi Shunsuke]",,PsyArXiv,
"Active inference, morphogenesis, and computational psychiatry","[Franz Kuchling, Léo Pio-Lopez, Angela Tung, Giovanni Pezzulo, Michael Levin]",,PsyArXiv,
On religious practices as multiscale active inference: Certainties emerging from recurrent interactions within and across individuals and groups,"[‪Inês Hipólito‬, Casper Hesp]",,PsyArXiv,
"AIXI, FEP-AI, and integrated world models: Towards a unified understanding of intelligence and consciousness",[Adam Safron],,PsyArXiv,
CogNGen: Constructing the kernel of a hyperdimensional predictive processing cognitive architecture,"[M. Alex Kelly, Alexander G. Ororbia]",,PsyArXiv,
Competency in Navigating Arbitrary Spaces: Intelligence as an Invariant for Analyzing Cognition in Diverse Embodiments,"[Chris Fields, Michael Levin]",,PsyArXiv,
Disintegrating and Reintegrating the Self – (In)Flexible Self-Models in Depersonalisation and Psychedelic Experiences,"[Adam Safron, Anna Ciaunica]",,PsyArXiv,
Why Bayesian brains perform poorly on explicit probabilistic reasoning problems,"[Alex Kiefer, Maxwell James Ramstead, Ryan Smith]",,PsyArXiv,
Investigating how explicit contextual cues affect predictive sensorimotor control in autistic adults.,"[Genevieve Williams, Mark Brosnan, Gavin Buckingham, David Harris, Sam Vine]",,PsyArXiv,
"The Map, the Territory and the Cartographer – Linking the ‘Pure’ Formal Models to the ‘Murky’ Material World",[Anna Ciaunica],,PsyArXiv,
"Enough blanket metaphysics, time for data-driven heuristics","[Tomasz Korbak, Wiktor Rorot, Marcin Miłkowski, Piotr Litwin]",,PsyArXiv,
Who tailors the blanket?,"[Kengo Miyazono, Katsunori Miyahara, Keisuke Suzuki]",,PsyArXiv,
The Emperor Has No Blanket!,"[Michael Anderson, Vicente Raja, Anthony Chemero, Edward Baggs]",,PsyArXiv,
"Making life &amp; mind as clear as possible, but not clearer",[Alex Gomez-Marin],,PsyArXiv,
"Does the metaphysical dog wag its formal tail? The free energy principle and philosophical debates about life, mind, and matter.",[Wanja Wiese],,PsyArXiv,
Active inference unifies intentional and conflict-resolution imperatives of motor control,"[Pablo Lanillos, Giovanni Pezzulo, Antonella Maselli]",,PsyArXiv,
"An active inference model of hierarchical action understanding, learning and imitation","[Riccardo Proietti, Alessia Tessari, Giovanni Pezzulo]",,PsyArXiv,
Oversampled and undersolved: Depressive rumination from an active inference perspective,"[Lukas Kirchner, Tobias Kube, Matthias Feldmann, Max Berg]",,PsyArXiv,
"Preferences need inferences: Learning, valuation, and curiosity in aesthetic experience","[Jo Bervoets, Agnes Moors, Sander Van de Cruys]",,PsyArXiv,
Allostasis as a core feature of hierarchical gradients in the human brain,"[Lisa Feldman Barrett, Yuta Katsumi, Jordan Theriault, Karen Quigley]",,PsyArXiv,
An Active Inference Model of Conscious Access: How Cognitive Action Selection Reconciles the Results of Report and No-Report Paradigms,"[Christopher J. Whyte, Ryan Smith, Jakob Hohwy]",,PsyArXiv,
Meditative in-action: an endogenous epistemic venture,"[Giuseppe Pagnoni, Fausto Taiten Guareschi]",,PsyArXiv,
Respiratory Rhythms of the Predictive Mind,"[Micah Allen, Somogy Varga, Detlef H Heck]",,PsyArXiv,
Dream to explore: 5-HT2a as adaptive temperature parameter for sophisticated affective inference,"[Adam Safron, Zahra Sheikhbahaee]",,PsyArXiv,
An active inference account of skilled anticipation in sport: Using computational models to formalise theory and generate new hypotheses,"[Sam Vine, David Broadbent, Oliver Runswick, Mark Wilson, Tom Arthur]",,PsyArXiv,
Predictive eye movements are adjusted in a Bayes-optimal fashion in response to unexpectedly changing environmental probabilities,"[Tom Arthur, David Harris]",,PsyArXiv,
An active inference perspective on the negative symptoms of schizophrenia,"[Prof Michael Breakspear, Jayson Jeganathan]",,PsyArXiv,
"Active inference, selective attention, and the cocktail party problem","[Timothy D Griffiths, Karl Friston, Emma Holmes, Thomas Parr]",,PsyArXiv,
Active inference models do not contradict folk psychology,"[Ryan Smith, Alex Kiefer, Maxwell Ramstead]",,PsyArXiv,
What might interoceptive inference reveal about consciousness?,"[Niia Nikolova, Karl Friston, Micah Allen, Peter Thestrup Waade]",,PsyArXiv,
Natural language syntax complies with the free-energy principle,"[Elliot Murphy, Karl Friston, Emma Holmes]",,PsyArXiv,
On the degrees of freedom worth having: psychedelics as means of understanding and expanding free will,[Adam Safron],,PsyArXiv,
I overthink—therefore I am not: An Active Inference Account of Altered Sense of Self and Agency in Depersonalisation Disorder,"[Karl Friston, Anil Seth, Jakub Limanowski, Casper Hesp, Anna Ciaunica]",,PsyArXiv,
Emergent Goal-Anticipatory Gaze in Infants via Event-Predictive Learning and Inference,"[Birgit Elsner, Christian Gumbsch, Maurits Adam, Martin V. Butz]",,PsyArXiv,
"Keeping the Breath in Mind: Respiration, Neural Oscillations and the Free Energy Principle","[Ezgi Kayhan, Asena Boyadzhieva]",,PsyArXiv,
Evidence for entropy maximisation in human free choice behaviour,"[Giovanni Pezzulo, Ross Cunnington, Gian Luca Lancia, Mattia Eluchans, Natalie Rens]",,PsyArXiv,
An examination of active inference in autistic adults using immersive virtual reality,"[Sam Vine, Tom Arthur, Genevieve Williams, Mark Brosnan, David Harris]",,PsyArXiv,
Long-term stability of computational parameters during approach-avoidance conflict in a transdiagnostic psychiatric patient sample,"[Rayus Kuplicki, Samuel Taylor, Ryan Smith, James Touthang, Martin Paulus]",,PsyArXiv,
The neural correlates of consciousness under the free energy principle: From computational correlates to computational explanation,"[Wanja Wiese, Karl Friston]",,PsyArXiv,
Gender fluidity as affordance negotiation,"[Pierre Poirier, Mahault Albarracin]",,PsyArXiv,
Integrating Cybernetic Big Five Theory with the Free Energy Principle: A new strategy for modeling personalities as complex systems,"[Adam Safron, Colin G. DeYoung]",,PsyArXiv,
Integrated World Modeling Theory (IWMT) Implemented: Towards Reverse Engineering Consciousness with the Free Energy Principle and Active Inference,[Adam Safron],,PsyArXiv,
A predictive processing account of card sorting: Fast proactive and reactive frontoparietal cortical dynamics during inference and learning of perceptual categories,[Francisco Barcelo],,PsyArXiv,
Narrative as active inference,"[Karl Friston, Maxwell Ramstead, Nabil Bouizegarene, Axel Constant, Laurence Kirmayer]",,PsyArXiv,
Simulating the computational mechanisms of cognitive and behavioral psychotherapeutic interventions: Insights from active inference,"[Edda Bilek, Ryan Smith, Michael Moutoussis]",,PsyArXiv,
Predictive processing as a systematic basis for identifying the neural correlates of consciousness,"[Jakob Hohwy, Anil Seth]",,PsyArXiv,
Towards a computational (neuro)phenomenology of mental action: modelling meta-awareness and attentional control with deep-parametric active inference,"[Karl Friston, Jérémie Mattout, Casper Hesp, Antoine Lutz, Maxwell James Ramstead]",,PsyArXiv,
Bayesian Preference Inference in Dialogue,"[Asya Achimova, Martin V. Butz, Ellas Eisemann]",,PsyArXiv,
Curious inferences: Reply to Sun &amp; Firestone on the Dark Room Problem,"[Beren Millidge, Anil Seth, Christopher Buckley, Alexander Tschantz]",,PsyArXiv,
Greater decision uncertainty characterizes a transdiagnostic patient sample during approach-avoidance conflict: a computational modeling approach,"[Sahib S. Khalsa, Rayus Kuplicki, Martin Paulus, Jennifer Stewart, Namik Kirlic]",,PsyArXiv,
Imprecise Action Selection in Substance Use Disorder: Evidence for Active Learning Impairments When Solving the Explore-Exploit Dilemma,"[Rayus Kuplicki, Hamed Ekhtiari, Philipp Schwartenbeck, Ryan Smith, Martin Paulus]",,PsyArXiv,
"Generative models, language and active inference","[Karl Friston, Emma Holmes, Thomas Parr, Yan Yufik, Cathy J. Price]",,PsyArXiv,
Unravelling the Neurobiology of Interoceptive Inference,[Micah Allen],,PsyArXiv,
An Integrated World Modeling Theory (IWMT) of consciousness: Combining Integrated Information and Global Neuronal Workspace Theories with the Free Energy Principle and Active Inference Framework; towards solving the Hard problem and characterizing agentic causation,[Adam Safron],,PsyArXiv,
Integrated World Modeling Theory (IWMT) Revisited,[Adam Safron],,PsyArXiv,
The Radically Embodied Conscious Cybernetic Bayesian Brain: From Free Energy to Free Will and Back Again,[Adam Safron],,PsyArXiv,
‘Through others we become ourselves’: The dialectics of predictive coding and active inference,"[Dimitris Bolis, Leonhard Schilbach]",,PsyArXiv,
A Computational Theory of Mindfulness Based Cognitive Therapy from the “Bayesian Brain” Perspective,"[Sandra Iglesias, Zina-Mary Manjaly]",,PsyArXiv,
"The dark room problem in predictive processing and active inference, a legacy of cognitivism?","[Christopher Buckley, Manuel Baltieri]",,PsyArXiv,
Neurocomputational Theories of Homeostatic Control,"[Oliver J Hulme, Boris Gutkin, Thobias Morville]",,PsyArXiv,
Why use predictive processing to explain psychopathology? The case of anorexia nervosa,"[Jakob Hohwy, Stephen Gadsby]",,PsyArXiv,
Retrospective surprise: A computational component for active inference,"[Kentaro Katahira, Tsukasa Okimura, Yuichi Yamashita, Yoshihiko Kunisato]",,PsyArXiv,
Combining Active Inference and Hierarchical Predictive Coding: A Tutorial Introduction and Case Study,[Beren Millidge],,PsyArXiv,
Implementing Predictive Processing and Active Inference: Preliminary Steps and Results,[Beren Millidge],,PsyArXiv,
From aliens to invisible limbs: The transitions that never make it into conscious experience,[Jaan Aru],,PsyArXiv,
Being a beast machine: The somatic basis of selfhood,"[Manos Tsakiris, Anil Seth]",,PsyArXiv,
"Interoceptive Accuracy Moderates the Glycaemic, Autonomic and Subjective Response to a Glucose Load: A Test of the Predictive Coding Framework","[David Benton, Hayley Young]",,PsyArXiv,
Being a beast machine: The origins of selfhood in control-oriented interoceptive inference,[Anil Seth],,PsyArXiv,
Insight and the selection of ideas,"[Carola Salvi, Jonathan Schooler, Jason M Tangen, Margaret E Webb, Heleen A Slagter]",,PsyArXiv,
